# ==================================================
# ALUMNI DATA - CSE 2015
# ==================================================

AL2019IT012,Sachin Soni,IT,2019,9000002892,alumni2892@alumni.cit.edu
AL2019IT013,Pallavi Yadav,IT,2019,9000002893,alumni2893@alumni.cit.edu
AL2019IT014,Shruti Mishra,IT,2019,9000002894,alumni2894@alumni.cit.edu
AL2019IT015,Rahul Kapoor,IT,2019,9000002895,alumni2895@alumni.cit.edu
AL2019IT016,Pallavi Patel,IT,2019,9000002896,alumni2896@alumni.cit.edu
AL2019IT017,Pallavi Verma,IT,2019,9000002897,alumni2897@alumni.cit.edu
AL2019IT018,Sunil Pandey,IT,2019,9000002898,alumni2898@alumni.cit.edu
AL2019IT019,Pallavi Patel,IT,2019,9000002899,alumni2899@alumni.cit.edu
AL2019IT020,Arjun Verma,IT,2019,9000002900,alumni2900@alumni.cit.edu
AL2019IT021,Rahul Bose,IT,2019,9000002901,alumni2901@alumni.cit.edu
AL2019IT022,Anita Sahu,IT,2019,9000002902,alumni2902@alumni.cit.edu
AL2019IT023,Shruti Mishra,IT,2019,9000002903,alumni2903@alumni.cit.edu
AL2019IT024,Aman Pandey,IT,2019,9000002904,alumni2904@alumni.cit.edu
AL2019IT025,Rahul Sharma,IT,2019,9000002905,alumni2905@alumni.cit.edu
AL2019IT026,Anita Pandey,IT,2019,9000002906,alumni2906@alumni.cit.edu
AL2019IT027,Vikash Kapoor,IT,2019,9000002907,alumni2907@alumni.cit.edu
AL2019IT028,Arjun Garg,IT,2019,9000002908,alumni2908@alumni.cit.edu
AL2019IT029,Sachin Verma,IT,2019,9000002909,alumni2909@alumni.cit.edu
AL2019IT030,Aman Sharma,IT,2019,9000002910,alumni2910@alumni.cit.edu
AL2019IT031,Anita Pandey,IT,2019,9000002911,alumni2911@alumni.cit.edu
AL2019IT032,Anita Rawat,IT,2019,9000002912,alumni2912@alumni.cit.edu
AL2019IT033,Kiran Verma,IT,2019,9000002913,alumni2913@alumni.cit.edu
AL2019IT034,Divya Joshi,IT,2019,9000002914,alumni2914@alumni.cit.edu
AL2019IT035,Pallavi Patel,IT,2019,9000002915,alumni2915@alumni.cit.edu
AL2019IT036,Neha Tripathi,IT,2019,9000002916,alumni2916@alumni.cit.edu
AL2019IT037,Sachin Kapoor,IT,2019,9000002917,alumni2917@alumni.cit.edu
AL2019IT038,Shivani Garg,IT,2019,9000002918,alumni2918@alumni.cit.edu
AL2019IT039,Anita Soni,IT,2019,9000002919,alumni2919@alumni.cit.edu
AL2019IT040,Rahul Bose,IT,2019,9000002920,alumni2920@alumni.cit.edu
AL2019IT041,Aman Sharma,IT,2019,9000002921,alumni2921@alumni.cit.edu
AL2019IT042,Shivani Rawat,IT,2019,9000002922,alumni2922@alumni.cit.edu
AL2019IT043,Sachin Rawat,IT,2019,9000002923,alumni2923@alumni.cit.edu
AL2019IT044,Priya Soni,IT,2019,9000002924,alumni2924@alumni.cit.edu
AL2019IT045,Neha Tripathi,IT,2019,9000002925,alumni2925@alumni.cit.edu
AL2019IT046,Rohan Verma,IT,2019,9000002926,alumni2926@alumni.cit.edu
AL2019IT047,Divya Yadav,IT,2019,9000002927,alumni2927@alumni.cit.edu
AL2019IT048,Shruti Kapoor,IT,2019,9000002928,alumni2928@alumni.cit.edu
AL2019IT049,Tushar Bose,IT,2019,9000002929,alumni2929@alumni.cit.edu
AL2019IT050,Arjun Sahu,IT,2019,9000002930,alumni2930@alumni.cit.edu
AL2019IT051,Harsh Sahu,IT,2019,9000002931,alumni2931@alumni.cit.edu
AL2019IT052,Rahul Patel,IT,2019,9000002932,alumni2932@alumni.cit.edu
AL2019IT053,Tushar Yadav,IT,2019,9000002933,alumni2933@alumni.cit.edu
AL2019IT054,Sunil Kapoor,IT,2019,9000002934,alumni2934@alumni.cit.edu
AL2019IT055,Sunil Gupta,IT,2019,9000002935,alumni2935@alumni.cit.edu
AL2019IT056,Vikash Yadav,IT,2019,9000002936,alumni2936@alumni.cit.edu
AL2019IT057,Aman Joshi,IT,2019,9000002937,alumni2937@alumni.cit.edu
AL2019IT058,Tushar Soni,IT,2019,9000002938,alumni2938@alumni.cit.edu
AL2019IT059,Vikash Gupta,IT,2019,9000002939,alumni2939@alumni.cit.edu
AL2019IT060,Shruti Kapoor,IT,2019,9000002940,alumni2940@alumni.cit.edu
AL2019IT061,Pallavi Patel,IT,2019,9000002941,alumni2941@alumni.cit.edu
AL2019IT062,Neha Tripathi,IT,2019,9000002942,alumni2942@alumni.cit.edu
AL2019IT063,Rahul Tripathi,IT,2019,9000002943,alumni2943@alumni.cit.edu
AL2019IT064,Rohan Soni,IT,2019,9000002944,alumni2944@alumni.cit.edu
AL2019IT065,Arjun Verma,IT,2019,9000002945,alumni2945@alumni.cit.edu
AL2019IT066,Sneha Pandey,IT,2019,9000002946,alumni2946@alumni.cit.edu
AL2019IT067,Priya Soni,IT,2019,9000002947,alumni2947@alumni.cit.edu
AL2019IT068,Shruti Yadav,IT,2019,9000002948,alumni2948@alumni.cit.edu
AL2019IT069,Divya Pandey,IT,2019,9000002949,alumni2949@alumni.cit.edu
AL2019IT070,Neha Verma,IT,2019,9000002950,alumni2950@alumni.cit.edu
AL2019IT071,Sachin Joshi,IT,2019,9000002951,alumni2951@alumni.cit.edu
AL2019IT072,Rahul Mishra,IT,2019,9000002952,alumni2952@alumni.cit.edu
AL2019IT073,Sachin Bose,IT,2019,9000002953,alumni2953@alumni.cit.edu
AL2019IT074,Sachin Patel,IT,2019,9000002954,alumni2954@alumni.cit.edu
AL2019IT075,Pallavi Gupta,IT,2019,9000002955,alumni2955@alumni.cit.edu
AL2019IT076,Neha Patel,IT,2019,9000002956,alumni2956@alumni.cit.edu
AL2019IT077,Divya Gupta,IT,2019,9000002957,alumni2957@alumni.cit.edu
AL2019IT078,Arjun Verma,IT,2019,9000002958,alumni2958@alumni.cit.edu
AL2019IT079,Meera Kapoor,IT,2019,9000002959,alumni2959@alumni.cit.edu
AL2019IT080,Kiran Rawat,IT,2019,9000002960,alumni2960@alumni.cit.edu
AL2019IT081,Shivani Kapoor,IT,2019,9000002961,alumni2961@alumni.cit.edu
AL2019IT082,Sneha Gupta,IT,2019,9000002962,alumni2962@alumni.cit.edu
AL2019IT083,Priya Sahu,IT,2019,9000002963,alumni2963@alumni.cit.edu
AL2019IT084,Sachin Verma,IT,2019,9000002964,alumni2964@alumni.cit.edu
AL2019IT085,Pallavi Joshi,IT,2019,9000002965,alumni2965@alumni.cit.edu
AL2019IT086,Shruti Soni,IT,2019,9000002966,alumni2966@alumni.cit.edu
AL2019IT087,Shivani Joshi,IT,2019,9000002967,alumni2967@alumni.cit.edu
AL2019IT088,Arjun Yadav,IT,2019,9000002968,alumni2968@alumni.cit.edu
AL2019IT089,Harsh Sahu,IT,2019,9000002969,alumni2969@alumni.cit.edu
AL2019IT090,Meera Mishra,IT,2019,9000002970,alumni2970@alumni.cit.edu
AL2019IT091,Divya Kapoor,IT,2019,9000002971,alumni2971@alumni.cit.edu
AL2019IT092,Kiran Bose,IT,2019,9000002972,alumni2972@alumni.cit.edu
AL2019IT093,Kiran Gupta,IT,2019,9000002973,alumni2973@alumni.cit.edu
AL2019IT094,Sneha Mishra,IT,2019,9000002974,alumni2974@alumni.cit.edu
AL2019IT095,Shivani Pandey,IT,2019,9000002975,alumni2975@alumni.cit.edu
AL2019IT096,Sachin Joshi,IT,2019,9000002976,alumni2976@alumni.cit.edu
AL2019IT097,Meera Pandey,IT,2019,9000002977,alumni2977@alumni.cit.edu
AL2019IT098,Rahul Soni,IT,2019,9000002978,alumni2978@alumni.cit.edu
AL2019IT099,Meera Yadav,IT,2019,9000002979,alumni2979@alumni.cit.edu
AL2019IT100,Aman Bose,IT,2019,9000002980,alumni2980@alumni.cit.edu
AL2019IT101,Shruti Sharma,IT,2019,9000002981,alumni2981@alumni.cit.edu
AL2019IT102,Aman Pandey,IT,2019,9000002982,alumni2982@alumni.cit.edu
AL2019IT103,Rohan Joshi,IT,2019,9000002983,alumni2983@alumni.cit.edu
AL2019IT104,Meera Joshi,IT,2019,9000002984,alumni2984@alumni.cit.edu
AL2019IT105,Divya Sahu,IT,2019,9000002985,alumni2985@alumni.cit.edu
AL2019IT106,Sneha Kapoor,IT,2019,9000002986,alumni2986@alumni.cit.edu
AL2019IT107,Arjun Kapoor,IT,2019,9000002987,alumni2987@alumni.cit.edu
AL2019IT108,Sachin Yadav,IT,2019,9000002988,alumni2988@alumni.cit.edu
AL2019IT109,Shivani Kapoor,IT,2019,9000002989,alumni2989@alumni.cit.edu
AL2019IT110,Sachin Kapoor,IT,2019,9000002990,alumni2990@alumni.cit.edu
AL2019IT111,Rohan Sahu,IT,2019,9000002991,alumni2991@alumni.cit.edu
AL2019IT112,Divya Bose,IT,2019,9000002992,alumni2992@alumni.cit.edu
AL2019IT113,Tushar Sharma,IT,2019,9000002993,alumni2993@alumni.cit.edu
AL2019IT114,Sunil Rawat,IT,2019,9000002994,alumni2994@alumni.cit.edu
AL2019IT115,Aman Sahu,IT,2019,9000002995,alumni2995@alumni.cit.edu
AL2019IT116,Anita Rawat,IT,2019,9000002996,alumni2996@alumni.cit.edu
AL2019IT117,Sunil Garg,IT,2019,9000002997,alumni2997@alumni.cit.edu
AL2019IT118,Arjun Joshi,IT,2019,9000002998,alumni2998@alumni.cit.edu
AL2019IT119,Gaurav Tripathi,IT,2019,9000002999,alumni2999@alumni.cit.edu
AL2019IT120,Kiran Bose,IT,2019,9000003000,alumni3000@alumni.cit.edu


# ==================================================
# ALUMNI DATA - CSE 2020
# ==================================================

AL2020CSE001,Priya Pandey,CSE,2020,9000003001,alumni3001@alumni.cit.edu
AL2020CSE002,Sunil Pandey,CSE,2020,9000003002,alumni3002@alumni.cit.edu
AL2020CSE003,Sachin Verma,CSE,2020,9000003003,alumni3003@alumni.cit.edu
AL2020CSE004,Arjun Patel,CSE,2020,9000003004,alumni3004@alumni.cit.edu
AL2020CSE005,Priya Soni,CSE,2020,9000003005,alumni3005@alumni.cit.edu
AL2020CSE006,Tushar Gupta,CSE,2020,9000003006,alumni3006@alumni.cit.edu
AL2020CSE007,Harsh Yadav,CSE,2020,9000003007,alumni3007@alumni.cit.edu
AL2020CSE008,Anita Pandey,CSE,2020,9000003008,alumni3008@alumni.cit.edu
AL2020CSE009,Sunil Sahu,CSE,2020,9000003009,alumni3009@alumni.cit.edu
AL2020CSE010,Rahul Patel,CSE,2020,9000003010,alumni3010@alumni.cit.edu
AL2020CSE011,Pallavi Tripathi,CSE,2020,9000003011,alumni3011@alumni.cit.edu
AL2020CSE012,Arjun Yadav,CSE,2020,9000003012,alumni3012@alumni.cit.edu
AL2020CSE013,Anita Patel,CSE,2020,9000003013,alumni3013@alumni.cit.edu
AL2020CSE014,Shivani Yadav,CSE,2020,9000003014,alumni3014@alumni.cit.edu
AL2020CSE015,Gaurav Verma,CSE,2020,9000003015,alumni3015@alumni.cit.edu
AL2020CSE016,Rahul Kapoor,CSE,2020,9000003016,alumni3016@alumni.cit.edu
AL2020CSE017,Arjun Patel,CSE,2020,9000003017,alumni3017@alumni.cit.edu
AL2020CSE018,Shivani Tripathi,CSE,2020,9000003018,alumni3018@alumni.cit.edu
AL2020CSE019,Divya Tripathi,CSE,2020,9000003019,alumni3019@alumni.cit.edu
AL2020CSE020,Rohan Soni,CSE,2020,9000003020,alumni3020@alumni.cit.edu
AL2020CSE021,Harsh Rawat,CSE,2020,9000003021,alumni3021@alumni.cit.edu
AL2020CSE022,Sunil Pandey,CSE,2020,9000003022,alumni3022@alumni.cit.edu
AL2020CSE023,Sneha Joshi,CSE,2020,9000003023,alumni3023@alumni.cit.edu
AL2020CSE024,Divya Soni,CSE,2020,9000003024,alumni3024@alumni.cit.edu
AL2020CSE025,Anita Soni,CSE,2020,9000003025,alumni3025@alumni.cit.edu
AL2020CSE026,Shruti Yadav,CSE,2020,9000003026,alumni3026@alumni.cit.edu
AL2020CSE027,Rahul Sahu,CSE,2020,9000003027,alumni3027@alumni.cit.edu
AL2020CSE028,Meera Gupta,CSE,2020,9000003028,alumni3028@alumni.cit.edu
AL2020CSE029,Harsh Garg,CSE,2020,9000003029,alumni3029@alumni.cit.edu
AL2020CSE030,Rahul Kapoor,CSE,2020,9000003030,alumni3030@alumni.cit.edu
AL2020CSE031,Sachin Yadav,CSE,2020,9000003031,alumni3031@alumni.cit.edu
AL2020CSE032,Rohan Bose,CSE,2020,9000003032,alumni3032@alumni.cit.edu
AL2020CSE033,Shruti Yadav,CSE,2020,9000003033,alumni3033@alumni.cit.edu
AL2020CSE034,Vikash Pandey,CSE,2020,9000003034,alumni3034@alumni.cit.edu
AL2020CSE035,Priya Soni,CSE,2020,9000003035,alumni3035@alumni.cit.edu
AL2020CSE036,Kiran Tripathi,CSE,2020,9000003036,alumni3036@alumni.cit.edu
AL2020CSE037,Aman Verma,CSE,2020,9000003037,alumni3037@alumni.cit.edu
AL2020CSE038,Rahul Soni,CSE,2020,9000003038,alumni3038@alumni.cit.edu
AL2020CSE039,Divya Bose,CSE,2020,9000003039,alumni3039@alumni.cit.edu
AL2020CSE040,Shruti Sahu,CSE,2020,9000003040,alumni3040@alumni.cit.edu
AL2020CSE041,Priya Patel,CSE,2020,9000003041,alumni3041@alumni.cit.edu
AL2020CSE042,Priya Bose,CSE,2020,9000003042,alumni3042@alumni.cit.edu
AL2020CSE043,Gaurav Joshi,CSE,2020,9000003043,alumni3043@alumni.cit.edu
AL2020CSE044,Arjun Soni,CSE,2020,9000003044,alumni3044@alumni.cit.edu
AL2020CSE045,Vikash Mishra,CSE,2020,9000003045,alumni3045@alumni.cit.edu
AL2020CSE046,Sunil Kapoor,CSE,2020,9000003046,alumni3046@alumni.cit.edu
AL2020CSE047,Sunil Gupta,CSE,2020,9000003047,alumni3047@alumni.cit.edu
AL2020CSE048,Sunil Rawat,CSE,2020,9000003048,alumni3048@alumni.cit.edu
AL2020CSE049,Rohan Tripathi,CSE,2020,9000003049,alumni3049@alumni.cit.edu
AL2020CSE050,Kiran Sahu,CSE,2020,9000003050,alumni3050@alumni.cit.edu
AL2020CSE051,Meera Verma,CSE,2020,9000003051,alumni3051@alumni.cit.edu
AL2020CSE052,Vikash Joshi,CSE,2020,9000003052,alumni3052@alumni.cit.edu
AL2020CSE053,Arjun Sharma,CSE,2020,9000003053,alumni3053@alumni.cit.edu
AL2020CSE054,Sachin Yadav,CSE,2020,9000003054,alumni3054@alumni.cit.edu
AL2020CSE055,Neha Rawat,CSE,2020,9000003055,alumni3055@alumni.cit.edu
AL2020CSE056,Tushar Soni,CSE,2020,9000003056,alumni3056@alumni.cit.edu
AL2020CSE057,Pallavi Soni,CSE,2020,9000003057,alumni3057@alumni.cit.edu
AL2020CSE058,Kiran Rawat,CSE,2020,9000003058,alumni3058@alumni.cit.edu
AL2020CSE059,Anita Sharma,CSE,2020,9000003059,alumni3059@alumni.cit.edu
AL2020CSE060,Rohan Yadav,CSE,2020,9000003060,alumni3060@alumni.cit.edu
AL2020CSE061,Sachin Soni,CSE,2020,9000003061,alumni3061@alumni.cit.edu
AL2020CSE062,Rohan Rawat,CSE,2020,9000003062,alumni3062@alumni.cit.edu
AL2020CSE063,Rahul Mishra,CSE,2020,9000003063,alumni3063@alumni.cit.edu
AL2020CSE064,Vikash Verma,CSE,2020,9000003064,alumni3064@alumni.cit.edu
AL2020CSE065,Sunil Gupta,CSE,2020,9000003065,alumni3065@alumni.cit.edu
AL2020CSE066,Vikash Rawat,CSE,2020,9000003066,alumni3066@alumni.cit.edu
AL2020CSE067,Pallavi Rawat,CSE,2020,9000003067,alumni3067@alumni.cit.edu
AL2020CSE068,Divya Rawat,CSE,2020,9000003068,alumni3068@alumni.cit.edu
AL2020CSE069,Anita Gupta,CSE,2020,9000003069,alumni3069@alumni.cit.edu
AL2020CSE070,Shivani Patel,CSE,2020,9000003070,alumni3070@alumni.cit.edu
AL2020CSE071,Gaurav Tripathi,CSE,2020,9000003071,alumni3071@alumni.cit.edu
AL2020CSE072,Neha Soni,CSE,2020,9000003072,alumni3072@alumni.cit.edu
AL2020CSE073,Shruti Mishra,CSE,2020,9000003073,alumni3073@alumni.cit.edu
AL2020CSE074,Divya Bose,CSE,2020,9000003074,alumni3074@alumni.cit.edu
AL2020CSE075,Arjun Joshi,CSE,2020,9000003075,alumni3075@alumni.cit.edu
AL2020CSE076,Shivani Joshi,CSE,2020,9000003076,alumni3076@alumni.cit.edu
AL2020CSE077,Harsh Mishra,CSE,2020,9000003077,alumni3077@alumni.cit.edu
AL2020CSE078,Rohan Garg,CSE,2020,9000003078,alumni3078@alumni.cit.edu
AL2020CSE079,Sachin Soni,CSE,2020,9000003079,alumni3079@alumni.cit.edu
AL2020CSE080,Tushar Rawat,CSE,2020,9000003080,alumni3080@alumni.cit.edu
AL2020CSE081,Anita Sharma,CSE,2020,9000003081,alumni3081@alumni.cit.edu
AL2020CSE082,Rahul Verma,CSE,2020,9000003082,alumni3082@alumni.cit.edu
AL2020CSE083,Divya Joshi,CSE,2020,9000003083,alumni3083@alumni.cit.edu
AL2020CSE084,Rahul Soni,CSE,2020,9000003084,alumni3084@alumni.cit.edu
AL2020CSE085,Sachin Gupta,CSE,2020,9000003085,alumni3085@alumni.cit.edu
AL2020CSE086,Sachin Rawat,CSE,2020,9000003086,alumni3086@alumni.cit.edu
AL2020CSE087,Sneha Mishra,CSE,2020,9000003087,alumni3087@alumni.cit.edu
AL2020CSE088,Tushar Gupta,CSE,2020,9000003088,alumni3088@alumni.cit.edu
AL2020CSE089,Divya Yadav,CSE,2020,9000003089,alumni3089@alumni.cit.edu
AL2020CSE090,Tushar Sahu,CSE,2020,9000003090,alumni3090@alumni.cit.edu
AL2020CSE091,Sneha Garg,CSE,2020,9000003091,alumni3091@alumni.cit.edu
AL2020CSE092,Harsh Tripathi,CSE,2020,9000003092,alumni3092@alumni.cit.edu
AL2020CSE093,Shivani Garg,CSE,2020,9000003093,alumni3093@alumni.cit.edu
AL2020CSE094,Arjun Tripathi,CSE,2020,9000003094,alumni3094@alumni.cit.edu
AL2020CSE095,Rohan Sahu,CSE,2020,9000003095,alumni3095@alumni.cit.edu
AL2020CSE096,Rohan Joshi,CSE,2020,9000003096,alumni3096@alumni.cit.edu
AL2020CSE097,Neha Verma,CSE,2020,9000003097,alumni3097@alumni.cit.edu
AL2020CSE098,Arjun Tripathi,CSE,2020,9000003098,alumni3098@alumni.cit.edu
AL2020CSE099,Aman Yadav,CSE,2020,9000003099,alumni3099@alumni.cit.edu
AL2020CSE100,Vikash Gupta,CSE,2020,9000003100,alumni3100@alumni.cit.edu
AL2020CSE101,Tushar Soni,CSE,2020,9000003101,alumni3101@alumni.cit.edu
AL2020CSE102,Tushar Yadav,CSE,2020,9000003102,alumni3102@alumni.cit.edu
AL2020CSE103,Aman Yadav,CSE,2020,9000003103,alumni3103@alumni.cit.edu
AL2020CSE104,Meera Mishra,CSE,2020,9000003104,alumni3104@alumni.cit.edu
AL2020CSE105,Gaurav Kapoor,CSE,2020,9000003105,alumni3105@alumni.cit.edu
AL2020CSE106,Rahul Gupta,CSE,2020,9000003106,alumni3106@alumni.cit.edu
AL2020CSE107,Neha Bose,CSE,2020,9000003107,alumni3107@alumni.cit.edu
AL2020CSE108,Priya Bose,CSE,2020,9000003108,alumni3108@alumni.cit.edu
AL2020CSE109,Shruti Patel,CSE,2020,9000003109,alumni3109@alumni.cit.edu
AL2020CSE110,Divya Yadav,CSE,2020,9000003110,alumni3110@alumni.cit.edu
AL2020CSE111,Sunil Sharma,CSE,2020,9000003111,alumni3111@alumni.cit.edu
AL2020CSE112,Sneha Rawat,CSE,2020,9000003112,alumni3112@alumni.cit.edu
AL2020CSE113,Arjun Pandey,CSE,2020,9000003113,alumni3113@alumni.cit.edu
AL2020CSE114,Meera Soni,CSE,2020,9000003114,alumni3114@alumni.cit.edu
AL2020CSE115,Divya Mishra,CSE,2020,9000003115,alumni3115@alumni.cit.edu
AL2020CSE116,Neha Soni,CSE,2020,9000003116,alumni3116@alumni.cit.edu
AL2020CSE117,Sunil Joshi,CSE,2020,9000003117,alumni3117@alumni.cit.edu
AL2020CSE118,Sneha Sahu,CSE,2020,9000003118,alumni3118@alumni.cit.edu
AL2020CSE119,Shruti Gupta,CSE,2020,9000003119,alumni3119@alumni.cit.edu
AL2020CSE120,Sunil Verma,CSE,2020,9000003120,alumni3120@alumni.cit.edu


# ==================================================
# ALUMNI DATA - EEE 2020
# ==================================================

AL2020EEE001,Tushar Gupta,EEE,2020,9000003121,alumni3121@alumni.cit.edu
AL2020EEE002,Tushar Bose,EEE,2020,9000003122,alumni3122@alumni.cit.edu
AL2020EEE003,Sachin Pandey,EEE,2020,9000003123,alumni3123@alumni.cit.edu
AL2020EEE004,Aman Joshi,EEE,2020,9000003124,alumni3124@alumni.cit.edu
AL2020EEE005,Anita Pandey,EEE,2020,9000003125,alumni3125@alumni.cit.edu
AL2020EEE006,Shruti Gupta,EEE,2020,9000003126,alumni3126@alumni.cit.edu
AL2020EEE007,Anita Kapoor,EEE,2020,9000003127,alumni3127@alumni.cit.edu
AL2020EEE008,Rahul Tripathi,EEE,2020,9000003128,alumni3128@alumni.cit.edu
AL2020EEE009,Aman Kapoor,EEE,2020,9000003129,alumni3129@alumni.cit.edu
AL2020EEE010,Neha Soni,EEE,2020,9000003130,alumni3130@alumni.cit.edu
AL2020EEE011,Rahul Mishra,EEE,2020,9000003131,alumni3131@alumni.cit.edu
AL2020EEE012,Sachin Rawat,EEE,2020,9000003132,alumni3132@alumni.cit.edu
AL2020EEE013,Priya Tripathi,EEE,2020,9000003133,alumni3133@alumni.cit.edu
AL2020EEE014,Tushar Sharma,EEE,2020,9000003134,alumni3134@alumni.cit.edu
AL2020EEE015,Divya Gupta,EEE,2020,9000003135,alumni3135@alumni.cit.edu
AL2020EEE016,Neha Tripathi,EEE,2020,9000003136,alumni3136@alumni.cit.edu
AL2020EEE017,Sneha Patel,EEE,2020,9000003137,alumni3137@alumni.cit.edu
AL2020EEE018,Pallavi Joshi,EEE,2020,9000003138,alumni3138@alumni.cit.edu
AL2020EEE019,Sachin Soni,EEE,2020,9000003139,alumni3139@alumni.cit.edu
AL2020EEE020,Vikash Joshi,EEE,2020,9000003140,alumni3140@alumni.cit.edu
AL2020EEE021,Aman Kapoor,EEE,2020,9000003141,alumni3141@alumni.cit.edu
AL2020EEE022,Shruti Joshi,EEE,2020,9000003142,alumni3142@alumni.cit.edu
AL2020EEE023,Harsh Yadav,EEE,2020,9000003143,alumni3143@alumni.cit.edu
AL2020EEE024,Aman Joshi,EEE,2020,9000003144,alumni3144@alumni.cit.edu
AL2020EEE025,Neha Garg,EEE,2020,9000003145,alumni3145@alumni.cit.edu
AL2020EEE026,Meera Verma,EEE,2020,9000003146,alumni3146@alumni.cit.edu
AL2020EEE027,Shivani Patel,EEE,2020,9000003147,alumni3147@alumni.cit.edu
AL2020EEE028,Shivani Garg,EEE,2020,9000003148,alumni3148@alumni.cit.edu
AL2020EEE029,Gaurav Kapoor,EEE,2020,9000003149,alumni3149@alumni.cit.edu
AL2020EEE030,Tushar Patel,EEE,2020,9000003150,alumni3150@alumni.cit.edu
AL2020EEE031,Sunil Yadav,EEE,2020,9000003151,alumni3151@alumni.cit.edu
AL2020EEE032,Rohan Joshi,EEE,2020,9000003152,alumni3152@alumni.cit.edu
AL2020EEE033,Aman Rawat,EEE,2020,9000003153,alumni3153@alumni.cit.edu
AL2020EEE034,Vikash Yadav,EEE,2020,9000003154,alumni3154@alumni.cit.edu
AL2020EEE035,Gaurav Patel,EEE,2020,9000003155,alumni3155@alumni.cit.edu
AL2020EEE036,Shruti Patel,EEE,2020,9000003156,alumni3156@alumni.cit.edu
AL2020EEE037,Anita Sahu,EEE,2020,9000003157,alumni3157@alumni.cit.edu
AL2020EEE038,Neha Sharma,EEE,2020,9000003158,alumni3158@alumni.cit.edu
AL2020EEE039,Priya Gupta,EEE,2020,9000003159,alumni3159@alumni.cit.edu
AL2020EEE040,Aman Joshi,EEE,2020,9000003160,alumni3160@alumni.cit.edu
AL2020EEE041,Sachin Bose,EEE,2020,9000003161,alumni3161@alumni.cit.edu
AL2020EEE042,Shruti Patel,EEE,2020,9000003162,alumni3162@alumni.cit.edu
AL2020EEE043,Priya Sharma,EEE,2020,9000003163,alumni3163@alumni.cit.edu
AL2020EEE044,Anita Bose,EEE,2020,9000003164,alumni3164@alumni.cit.edu
AL2020EEE045,Vikash Joshi,EEE,2020,9000003165,alumni3165@alumni.cit.edu
AL2020EEE046,Rohan Tripathi,EEE,2020,9000003166,alumni3166@alumni.cit.edu
AL2020EEE047,Rohan Tripathi,EEE,2020,9000003167,alumni3167@alumni.cit.edu
AL2020EEE048,Sachin Kapoor,EEE,2020,9000003168,alumni3168@alumni.cit.edu
AL2020EEE049,Pallavi Garg,EEE,2020,9000003169,alumni3169@alumni.cit.edu
AL2020EEE050,Sneha Yadav,EEE,2020,9000003170,alumni3170@alumni.cit.edu
AL2020EEE051,Sneha Bose,EEE,2020,9000003171,alumni3171@alumni.cit.edu
AL2020EEE052,Gaurav Sharma,EEE,2020,9000003172,alumni3172@alumni.cit.edu
AL2020EEE053,Divya Soni,EEE,2020,9000003173,alumni3173@alumni.cit.edu
AL2020EEE054,Neha Sharma,EEE,2020,9000003174,alumni3174@alumni.cit.edu
AL2020EEE055,Pallavi Pandey,EEE,2020,9000003175,alumni3175@alumni.cit.edu
AL2020EEE056,Priya Gupta,EEE,2020,9000003176,alumni3176@alumni.cit.edu
AL2020EEE057,Vikash Garg,EEE,2020,9000003177,alumni3177@alumni.cit.edu
AL2020EEE058,Meera Rawat,EEE,2020,9000003178,alumni3178@alumni.cit.edu
AL2020EEE059,Rohan Sharma,EEE,2020,9000003179,alumni3179@alumni.cit.edu
AL2020EEE060,Tushar Rawat,EEE,2020,9000003180,alumni3180@alumni.cit.edu
AL2020EEE061,Anita Kapoor,EEE,2020,9000003181,alumni3181@alumni.cit.edu
AL2020EEE062,Harsh Patel,EEE,2020,9000003182,alumni3182@alumni.cit.edu
AL2020EEE063,Sachin Bose,EEE,2020,9000003183,alumni3183@alumni.cit.edu
AL2020EEE064,Rohan Garg,EEE,2020,9000003184,alumni3184@alumni.cit.edu
AL2020EEE065,Pallavi Sharma,EEE,2020,9000003185,alumni3185@alumni.cit.edu
AL2020EEE066,Harsh Verma,EEE,2020,9000003186,alumni3186@alumni.cit.edu
AL2020EEE067,Rahul Joshi,EEE,2020,9000003187,alumni3187@alumni.cit.edu
AL2020EEE068,Pallavi Tripathi,EEE,2020,9000003188,alumni3188@alumni.cit.edu
AL2020EEE069,Aman Yadav,EEE,2020,9000003189,alumni3189@alumni.cit.edu
AL2020EEE070,Aman Pandey,EEE,2020,9000003190,alumni3190@alumni.cit.edu
AL2020EEE071,Anita Bose,EEE,2020,9000003191,alumni3191@alumni.cit.edu
AL2020EEE072,Priya Patel,EEE,2020,9000003192,alumni3192@alumni.cit.edu
AL2020EEE073,Meera Joshi,EEE,2020,9000003193,alumni3193@alumni.cit.edu
AL2020EEE074,Priya Gupta,EEE,2020,9000003194,alumni3194@alumni.cit.edu
AL2020EEE075,Kiran Kapoor,EEE,2020,9000003195,alumni3195@alumni.cit.edu
AL2020EEE076,Kiran Soni,EEE,2020,9000003196,alumni3196@alumni.cit.edu
AL2020EEE077,Aman Rawat,EEE,2020,9000003197,alumni3197@alumni.cit.edu
AL2020EEE078,Divya Soni,EEE,2020,9000003198,alumni3198@alumni.cit.edu
AL2020EEE079,Tushar Pandey,EEE,2020,9000003199,alumni3199@alumni.cit.edu
AL2020EEE080,Pallavi Soni,EEE,2020,9000003200,alumni3200@alumni.cit.edu
